HL14E06EL,0,HL14E06EL_UACHO,79000,100
HSPA104,0,HSPA104_NCC,68000,100
HLF0E09EL,0,HLF0E09EL_CGYM,190000,100
HL41Y12EG,0,HL41Y12EG_MDB,399000,100
HL41Y12EG,0,HL41Y12EG_MTW,399000,100
HXEL510,0,HXEL510_IVNCC,99000,100
HLC0E04EL,0,HLC0E04EL_FK,120000,100
HLC0E04EL,0,HLC0E04EL_GG,120000,100
HLC0E04EL,0,HLC0E04EL_GYM,120000,100
HLC0E04EL,0,HLC0E04EL_HY,120000,100
HT00Y06LL,0,HT00Y06LL_CZBG,269000,100
HT00Y06LL,0,HT00Y06LL_IVIVM,269000,100
HT00Y06EL,0,HT00Y06EL_CZBG,289000,100
HT00Y06EL,0,HT00Y06EL_IVIVM,289000,100
HXL70Y12EL,0,HXL70Y12EL_FIVGYM,289000,100
HXL70Y12EL,0,HXL70Y12EL_LDGU,289000,100
HLC0E04HL,0,HLC0E04HL_FK,125000,100
HL41Y06EG,0,HL41Y06EG_MDB,269000,100
HL41Y06EG,0,HL41Y06EG_MTW,269000,100
HL32Y14EF,0,HL32Y14EF_NGA,399000,100
HSJL009,0,HSJL009_FIVCHO,119000,100
HL32Y14EL,0,HL32Y14EL_IV,239000,100
HL91T12ET,0,HL91T12ET_CZ,239000,100
HSJL006,0,HSJL006_FIVCHO,89000,100
HL32Y05EL,0,HL32Y05EL_CZ,129000,100
HL32Y05EL,0,HL32Y05EL_SE,129000,100
HL75Y12EE,0,HL75Y12EE_BKCBKM,629000,100
HL75Y12EE,0,HL75Y12EE_SPGY,629000,100
HL35E08EL,0,HL35E08EL_KW,259000,100
HL35E08EL,0,HL35E08EL_WGYS,259000,100
HL35E05EL,0,HL35E05EL_KW,199000,100
HL35E05EL,0,HL35E05EL_WGYS,199000,100
HL35E08EG,0,HL35E08EG_MYBK,399000,100
HL35E08EG,0,HL35E08EG_SGY,399000,100
HP311621,0,HP311621_LDGYM,479000,100
HP311621,0,HP311621_OSGYM,479000,100
HP60Y202L,0,HP60Y202L_FIVIV,669000,100
HP60Y202L,0,HP60Y202L_LDGYM,669000,100
HP60Y202L,0,HP60Y202L_NCCBG,669000,100
HP60Y222U,0,HP60Y222U_UABG,590000,100
HP901201,0,HP901201_FIVGYM,275000,100
HP901201,0,HP901201_NCCBGM,275000,100
HP60Y202G,0,HP60Y202G_FIVIV,759000,100
HP60Y202G,0,HP60Y202G_LDGYM,759000,100
HP60Y202G,0,HP60Y202G_NCCBG,759000,100
HP61Y18EL,0,HP61Y18EL_NCCDGS,639000,100
HSPP166,0,HSPP166_NCCGG,787000,100
HC70Y18EL,0,HC70Y18EL_CZSE,499000,100
HP60Y061L,0,HP60Y061L_BG,149000,100
HP60Y061L,0,HP60Y061L_FIVIV,149000,100
HP60Y061L,0,HP60Y061L_LDGYM,149000,100
HP60Y222E,0,HP60Y222E_UABG,520000,100
HSPP161,0,HSPP161_NCC,409000,100
HP60Y083U,0,HP60Y083U_UABG,369000,100
HCF1D20HL,0,HCF1D20HL_GYM,449000,100
HCF1D20HL,0,HCF1D20HL_SP,449000,100
HP60Y061G,0,HP60Y061G_BG,179000,100
HP60Y061G,0,HP60Y061G_FIVIV,179000,100
HP60Y061G,0,HP60Y061G_LDGYM,179000,100
HP60Y083E,0,HP60Y083E_UABG,314000,100
HC70Y16EL,0,HC70Y16EL_HV,299000,100
HC70Y16EL,0,HC70Y16EL_IV,299000,100
HC70Y16EL,0,HC70Y16EL_SE,299000,100
HCF2P21HL,0,HCF2P21HL_NBK,899000,100
HCF2P21HL,0,HCF2P21HL_SP,899000,100
HCF1P20HL,0,HCF1P20HL_GYM,499000,100
HCF1P20HL,0,HCF1P20HL_SP,499000,100
HCF2D21HL,0,HCF2D21HL_NBK,839000,100
HCF2D21HL,0,HCF2D21HL_SP,839000,100
HCF1D20LL,0,HCF1D20LL_GYM,369000,100
HCF1D20LL,0,HCF1D20LL_SP,369000,100
HCF2P31HL,0,HCF2P31HL_NBK,1239000,100
HCF2P31HL,0,HCF2P31HL_SP,1239000,100
HCF2D31HL,0,HCF2D31HL_NBK,1149000,100
HCF2D31HL,0,HCF2D31HL_SP,1149000,100
HCF2P21LL,0,HCF2P21LL_NBK,819000,100
HCF2P21LL,0,HCF2P21LL_SP,819000,100
HCF1P20LL,0,HCF1P20LL_GYM,419000,100
HCF1P20LL,0,HCF1P20LL_SP,419000,100
HCF2P31LL,0,HCF2P31LL_NBK,1089000,100
HCF2P31LL,0,HCF2P31LL_SP,1089000,100
HCF1P10HL,0,HCF1P10HL_GYM,269000,100
HCF1P10HL,0,HCF1P10HL_SP,269000,100
HCF1D05HL,0,HCF1D05HL_GYM,169000,100
HCF1D05HL,0,HCF1D05HL_SP,169000,100
HCF1P10LL,0,HCF1P10LL_GYM,199000,100
HCF1P10LL,0,HCF1P10LL_SP,199000,100
HCF2D21LL,0,HCF2D21LL_NBK,759000,100
HCF2D21LL,0,HCF2D21LL_SP,759000,100
HCF1D05LL,0,HCF1D05LL_GYM,96000,100
HCF1D05LL,0,HCF1D05LL_SP,96000,100
HCF2D31LL,0,HCF2D31LL_NBK,999000,100
HCF2D31LL,0,HCF2D31LL_SP,999000,100
HCS763PF,0,HCS763PF_3J1,1129000,100
HCS783C,0,HCS783C_L741C,2800000,100
HCS783C,0,HCS783C_L745L,2800000,100
HCS4903,0,HCS4903_L741S,1290000,100
HCS4903,0,HCS4903_L742,1290000,100
HCS4903,0,HCS4903_L745L,1290000,100
HCS762PF,0,HCS762PF_3J1,1019000,100
HCS763FN,0,HCS763FN_3J1,1010000,100
HCS763FN,0,HCS763FN_3J2,1010000,100
HCS5901,0,HCS5901_451,439000,100
HCS5901,0,HCS5901_454A,439000,100
HCS5901,0,HCS5901_456,439000,100
HCS5901,0,HCS5901_458,439000,100
HCS704,0,HCS704_L741A,2890000,100
HCS704,0,HCS704_L741L,2890000,100
HCS704,0,HCS704_L741S,2890000,100
HCS704,0,HCS704_L744L,2890000,100
HCS704,0,HCS704_L745L,2890000,100
HCS763TFN,0,HCS763TFN_3J1,1199000,100
HCS763TFN,0,HCS763TFN_3J2,1199000,100
HCS783CF,0,HCS783CF_3T1,2220000,100
HCS714F,0,HCS714F_2P1A,2790000,100
HCS714F,0,HCS714F_2Z1,2790000,100
HCS714F,0,HCS714F_2Z2,2790000,100
HCS710EC,0,HCS710EC_L741A,4390000,100
HCS713F,0,HCS713F_2P1A,1990000,100
HCS713F,0,HCS713F_2Z1,1990000,100
HCS713F,0,HCS713F_2Z2,1990000,100
HCS783,0,HCS783_L741C,2090000,100
HCS783,0,HCS783_L745L,2090000,100
HCS6303,0,HCS6303_L741A,1590000,100
HCS6303,0,HCS6303_L741C,1590000,100
HCS8101,0,HCS8101_L741C,1790000,100
HCS8101,0,HCS8101_L744,1790000,100
HCS762FN,0,HCS762FN_3J1,710000,100
HCS762FN,0,HCS762FN_3J2,710000,100
HCS664V,0,HCS664V_L741A,3590000,100
HCS664V,0,HCS664V_L741L,3590000,100
HCS664V,0,HCS664V_L742L,3590000,100
HCS5803,0,HCS5803_L741C,1990000,100
HCS5803,0,HCS5803_L741S,1990000,100
HCS5803,0,HCS5803_L742,1990000,100
HCS5803,0,HCS5803_L744L,1990000,100
HCS714,0,HCS714_L741A,2790000,100
HCS714,0,HCS714_L742L,2790000,100
HCS713,0,HCS713_L741A,1990000,100
HCS713,0,HCS713_L742L,1990000,100
HCS934F,0,HCS934F_3K0,3290000,100
HCS934F,0,HCS934F_3K1L,3290000,100
HCS934F,0,HCS934F_3K5,3290000,100
HCS7003N,0,HCS7003N_L741A,1990000,100
HCS7003N,0,HCS7003N_L741L,1990000,100
HCS7003N,0,HCS7003N_L741S,1990000,100
HCS7003N,0,HCS7003N_L744L,1990000,100
HCS7003N,0,HCS7003N_L745L,1990000,100
HCS4902,0,HCS4902_L741S,990000,100
HCS4902,0,HCS4902_L742,990000,100
HCS4902,0,HCS4902_L745L,990000,100
HCS710ECF,0,HCS710ECF_2P1A,4390000,100
HCS710ECF,0,HCS710ECF_2Z1,4390000,100
HCS710ECF,0,HCS710ECF_2Z2,4390000,100
HCS783F,0,HCS783F_3T1,1690000,100
HCS8101F,0,HCS8101F_3X1,1590000,100
HCS8101F,0,HCS8101F_3X3,1590000,100
HCS7800B,0,HCS7800B_L741C,330000,100
HCS7800B,0,HCS7800B_L745L,330000,100
HCS714CR,0,HCS714CR_L741A,3190000,100
HCS714CR,0,HCS714CR_L742L,3190000,100
HCS663V,0,HCS663V_L741A,2890000,100
HCS663V,0,HCS663V_L741L,2890000,100
HCS663V,0,HCS663V_L742L,2890000,100
HCS762TFN,0,HCS762TFN_3J1,899000,100
HCS762TFN,0,HCS762TFN_3J2,899000,100
HCS782,0,HCS782_L741C,1390000,100
HCS782,0,HCS782_L745L,1390000,100
HCS714CL,0,HCS714CL_L741A,3190000,100
HCS714CL,0,HCS714CL_L742L,3190000,100
HCS883,0,HCS883_L742A,1790000,100
HCS883,0,HCS883_L744L,1790000,100
HCH9002,0,HCH9002_NBO,119000,100
HCH9002,0,HCH9002_WBO,119000,100
HCS584CR,0,HCS584CR_L741C,3190000,100
HCS584CR,0,HCS584CR_L741S,3190000,100
HCS584CR,0,HCS584CR_L742,3190000,100
HCS584CR,0,HCS584CR_L744L,3190000,100
HCS7610BF,0,HCS7610BF_3J1,190000,100
HCS7610BF,0,HCS7610BF_3J2,190000,100
HCS584,0,HCS584_L741C,2690000,100
HCS584,0,HCS584_L741S,2690000,100
HCS584,0,HCS584_L742,2690000,100
HCS584,0,HCS584_L744L,2690000,100
HCS704CL,0,HCS704CL_L741A,3290000,100
HCS704CL,0,HCS704CL_L741L,3290000,100
HCS704CL,0,HCS704CL_L741S,3290000,100
HCS704CL,0,HCS704CL_L744L,3290000,100
HCS704CL,0,HCS704CL_L745L,3290000,100
HCS714CRF,0,HCS714CRF_2P1A,3190000,100
HCS714CRF,0,HCS714CRF_2Z1,3190000,100
HCS714CRF,0,HCS714CRF_2Z2,3190000,100
HCS782F,0,HCS782F_3T1,1100000,100
HCS774,0,HCS774_L741C,2790000,100
HCS774,0,HCS774_L741S,2790000,100
HCS7800BF,0,HCS7800BF_3T1,270000,100
HCS5900,0,HCS5900_451,159000,100
HCS5900,0,HCS5900_454A,159000,100
HCS5900,0,HCS5900_456,159000,100
HCS5900,0,HCS5900_458,159000,100
HCS6301,0,HCS6301_L741A,990000,100
HCS6301,0,HCS6301_L741C,990000,100
HCS5013,0,HCS5013_L741C,2190000,100
HCS5013,0,HCS5013_L741S,2190000,100
HCS8101N,0,HCS8101N_L733,1990000,100
HCS8101N,0,HCS8101N_L734,1990000,100
HCS504N,0,HCS504N_L741C,2990000,100
HCS504N,0,HCS504N_L741S,2990000,100
HCS933F,0,HCS933F_3K0,2290000,100
HCS933F,0,HCS933F_3K1L,2290000,100
HCS933F,0,HCS933F_3K5,2290000,100
HCS714CLF,0,HCS714CLF_2P1A,3190000,100
HCS714CLF,0,HCS714CLF_2Z1,3190000,100
HCS714CLF,0,HCS714CLF_2Z2,3190000,100
HCS504CL,0,HCS504CL_L741C,3690000,100
HCS504CL,0,HCS504CL_L741S,3690000,100
HCS884,0,HCS884_L742A,2390000,100
HCS884,0,HCS884_L744L,2390000,100
HCS898F,0,HCS898F_3T1L,2290000,100
HCS898F,0,HCS898F_3T2,2290000,100
HCS704CR,0,HCS704CR_L741A,3290000,100
HCS704CR,0,HCS704CR_L741L,3290000,100
HCS704CR,0,HCS704CR_L741S,3290000,100
HCS704CR,0,HCS704CR_L744L,3290000,100
HCS704CR,0,HCS704CR_L745L,3290000,100
HCS888F,0,HCS888F_4R2,1890000,100
HCS888F,0,HCS888F_4R8,1890000,100
HCS883F,0,HCS883F_4R2,1490000,100
HCS883F,0,HCS883F_4R8,1490000,100
HCS884F,0,HCS884F_4R2,1990000,100
HCS884F,0,HCS884F_4R8,1990000,100
HCS878U,0,HCS878U_L744,2490000,100
HCS878U,0,HCS878U_L745L,2490000,100
HCS584CL,0,HCS584CL_L741C,3190000,100
HCS584CL,0,HCS584CL_L741S,3190000,100
HCS584CL,0,HCS584CL_L742,3190000,100
HCS584CL,0,HCS584CL_L744L,3190000,100
HCS504CR,0,HCS504CR_L741C,3690000,100
HCS504CR,0,HCS504CR_L741S,3690000,100
HCS7703,0,HCS7703_L741C,1990000,100
HCS7703,0,HCS7703_L741S,1990000,100
HCS894F,0,HCS894F_3T1L,2590000,100
HCS894F,0,HCS894F_3T2,2590000,100
HCS888,0,HCS888_L742A,2090000,100
HCS888,0,HCS888_L744L,2090000,100
HCS4900,0,HCS4900_L741S,390000,100
HCS4900,0,HCS4900_L742,390000,100
HCS4900,0,HCS4900_L745L,390000,100
HCS4901,0,HCS4901_L741S,590000,100
HCS4901,0,HCS4901_L742,590000,100
HCS4901,0,HCS4901_L745L,590000,100
HCS874W,0,HCS874W_L744,2890000,100
HCS874W,0,HCS874W_L745L,2890000,100
HCS878WF,0,HCS878WF_2Z1,2490000,100
HCS878WF,0,HCS878WF_2Z2,2490000,100
HCS834,0,HCS834_L741C,3390000,100
HCS834,0,HCS834_L741S,3390000,100
HCS834,0,HCS834_L742A,3390000,100
HCS7801Z,0,HCS7801Z_A361C,135000,100
HCS7801Z,0,HCS7801Z_A485C,135000,100
HCS763PLF,0,HCS763PLF_3J1,1129000,100
HCS853CL,0,HCS853CL_L741C,2690000,100
HCS853CL,0,HCS853CL_L744A,2690000,100
HCS878W,0,HCS878W_L744,2490000,100
HCS878W,0,HCS878W_L745L,2490000,100
HCS753,0,HCS753_L741C,1690000,100
HCS8903F,0,HCS8903F_3T1L,1790000,100
HCS8903F,0,HCS8903F_3T2,1790000,100
HCS5911,0,HCS5911_4S0,499000,100
HCS5911,0,HCS5911_4S8,499000,100
HCS7801ZF,0,HCS7801ZF_3T1,135000,100
HCS853CR,0,HCS853CR_L741C,2690000,100
HCS853CR,0,HCS853CR_L744A,2690000,100
HCS7800C,0,HCS7800C_L741C,99000,100
HCS7800C,0,HCS7800C_L745L,99000,100
HCS762PLF,0,HCS762PLF_3J1,1019000,100
HCS7800CF,0,HCS7800CF_3T1,75000,100
HCS5010C,0,HCS5010C_3J1,79000,100
HCS5010B,0,HCS5010B_L741C,190000,100
HCS874U,0,HCS874U_L744,2890000,100
HCS874U,0,HCS874U_L745L,2890000,100
HCS8503,0,HCS8503_L741C,1590000,100
HCS8503,0,HCS8503_L744A,1590000,100
HCS7700,0,HCS7700_L741C,439000,100
HCS7700,0,HCS7700_L741S,439000,100
HCS753F,0,HCS753F_3V3A,1390000,100
HCS874UF,0,HCS874UF_2Z1,2890000,100
HCS874UF,0,HCS874UF_2Z2,2890000,100
HCS878UF,0,HCS878UF_2Z1,2490000,100
HCS878UF,0,HCS878UF_2Z2,2490000,100
HCS874WF,0,HCS874WF_2Z1,2890000,100
HCS874WF,0,HCS874WF_2Z2,2890000,100
HCS873WF,0,HCS873WF_2Z1,1990000,100
HCS873WF,0,HCS873WF_2Z2,1990000,100
ISY30AK10A,0,ISY30AK10A_4U0,1330000,100
ISY30AK10A,0,ISY30AK10A_4U1,1330000,100
HCS873W,0,HCS873W_L744,1990000,100
HCS873W,0,HCS873W_L745L,1990000,100
HCS8303,0,HCS8303_L741C,2590000,100
HCS8303,0,HCS8303_L741S,2590000,100
HCS8303,0,HCS8303_L742A,2590000,100
HCS5910,0,HCS5910_4S0,189000,100
HCS5910,0,HCS5910_4S8,189000,100
HCS870W,0,HCS870W_L744,490000,100
HCS870W,0,HCS870W_L745L,490000,100
HCS873U,0,HCS873U_L744,1990000,100
HCS873U,0,HCS873U_L745L,1990000,100
ISB0000A,0,ISB0000A_4U0,1090000,100
ISB0000A,0,ISB0000A_4U4L,1090000,100
ISB0000A,0,ISB0000A_4U7A,1090000,100
ISY20AK10A,0,ISY20AK10A_4U0,1130000,100
HCS870WF,0,HCS870WF_2Z1,490000,100
HCS870WF,0,HCS870WF_2Z2,490000,100
HCS8500H,0,HCS8500H_L741C,179000,100
HCS8900F,0,HCS8900F_3T1L,390000,100
HCS8900F,0,HCS8900F_3T2,390000,100
ISU0002A,0,ISU0002A_4U0,2390000,100
ISU0002A,0,ISU0002A_4U1,2390000,100
ISR20AK00A,0,ISR20AK00A_4U0,1260000,100
ISR20AK00A,0,ISR20AK00A_4U1,1260000,100
ISU0001A,0,ISU0001A_4U0,2390000,100
ISU0001A,0,ISU0001A_4U1,2390000,100
HCS873UF,0,HCS873UF_2Z1,1990000,100
HCS873UF,0,HCS873UF_2Z2,1990000,100
ISL20AK00A,0,ISL20AK00A_4U0,1260000,100
ISL20AK00A,0,ISL20AK00A_4U1,1260000,100
HCS9300F,0,HCS9300F_3K0,690000,100
HCS9300F,0,HCS9300F_3K1L,690000,100
HCS9300F,0,HCS9300F_3K5,690000,100
ISB0001A,0,ISB0001A_4S0,1290000,100
ISB0001A,0,ISB0001A_4S5,1290000,100
ISU0004A,0,ISU0004A_4U0,2590000,100
ISU0004A,0,ISU0004A_4U1,2590000,100
HCS870U,0,HCS870U_L744,490000,100
HCS870U,0,HCS870U_L745L,490000,100
ILY30AK10A,0,ILY30AK10A_L741C,1430000,100
ILY30AK10A,0,ILY30AK10A_L742A,1430000,100
ISU0003A,0,ISU0003A_4U0,2590000,100
ISU0003A,0,ISU0003A_4U1,2590000,100
HCS811,0,HCS811_L742A,1990000,100
HCS811,0,HCS811_L744,1990000,100
HCS811,0,HCS811_L745L,1990000,100
ISR20AJ00A,0,ISR20AJ00A_4U0,630000,100
ISR20AJ00A,0,ISR20AJ00A_4U4L,630000,100
ISR20AJ00A,0,ISR20AJ00A_4U7A,630000,100
HCS870UF,0,HCS870UF_2Z1,490000,100
HCS870UF,0,HCS870UF_2Z2,490000,100
HCS8011F,0,HCS8011F_4U0,1890000,100
HCS8011F,0,HCS8011F_4U4L,1890000,100
ILU0003A,0,ILU0003A_L741C,2890000,100
ILU0003A,0,ILU0003A_L742A,2890000,100
ILU0004A,0,ILU0004A_L741C,2890000,100
ILU0004A,0,ILU0004A_L742A,2890000,100
ILY20AK10A,0,ILY20AK10A_L741C,1230000,100
ILY20AK10A,0,ILY20AK10A_L742A,1230000,100
ISY10AJ00A,0,ISY10AJ00A_4U0,460000,100
ISY10AJ00A,0,ISY10AJ00A_4U4L,460000,100
ISY10AJ00A,0,ISY10AJ00A_4U7A,460000,100
ISY10AJ01A,0,ISY10AJ01A_4S0,530000,100
ISY10AJ01A,0,ISY10AJ01A_4S5,530000,100
ISL20AJ00A,0,ISL20AJ00A_4U0,630000,100
ISL20AJ00A,0,ISL20AJ00A_4U4L,630000,100
ISL20AJ00A,0,ISL20AJ00A_4U7A,630000,100
ILU0002A,0,ILU0002A_L741C,2690000,100
ILU0002A,0,ILU0002A_L742A,2690000,100
ISR20AJ01A,0,ISR20AJ01A_4S0,760000,100
ISR20AJ01A,0,ISR20AJ01A_4S5,760000,100
ILU0001A,0,ILU0001A_L741C,2690000,100
ILU0001A,0,ILU0001A_L742A,2690000,100
ILL20AK00A,0,ILL20AK00A_L741C,1460000,100
ILL20AK00A,0,ILL20AK00A_L742A,1460000,100
ILR20AK00A,0,ILR20AK00A_L741C,1460000,100
ILR20AK00A,0,ILR20AK00A_L742A,1460000,100
ISL20AJ01A,0,ISL20AJ01A_4S0,760000,100
ISL20AJ01A,0,ISL20AJ01A_4S5,760000,100
ISC00AJ00A,0,ISC00AJ00A_4U0,49000,100
ISC00AJ00A,0,ISC00AJ00A_4U4L,49000,100
ISC00AJ00A,0,ISC00AJ00A_4U7A,49000,100
ISC00AJ01A,0,ISC00AJ01A_4S0,53000,100
ISC00AJ01A,0,ISC00AJ01A_4S5,53000,100
HCS824V,0,HCS824V_L741C,2990000,100
HCS824V,0,HCS824V_L745L,2990000,100
HSO146AN,0,HSO146AN_GUDN,789000,100
HSO146AN,0,HSO146AN_GUHY,789000,100
HSO146AN,0,HSO146AN_GULU,789000,100
HSO146AN,0,HSO146AN_OSDN,789000,100
HSO146AN,0,HSO146AN_OSHY,789000,100
HSO146AN,0,HSO146AN_OSLU,789000,100
HSK124BSA,0,HSK124BSA_IVGY,763000,100
HSK124BSA,0,HSK124BSA_IVLU,763000,100
HSK124BSA,0,HSK124BSA_IVRM,763000,100
HSK124BSA,0,HSK124BSA_IVTM,763000,100
HSO145AN,0,HSO145AN_GUDN,729000,100
HSO145AN,0,HSO145AN_GUHY,729000,100
HSO145AN,0,HSO145AN_GULU,729000,100
HSO145AN,0,HSO145AN_OSDN,729000,100
HSO145AN,0,HSO145AN_OSHY,729000,100
HSO145AN,0,HSO145AN_OSLU,729000,100
HSZ01,0,HSZ01_NCCGYM,999000,100
HSZ01,0,HSZ01_NCCSE,999000,100
HSMD380F,0,HSMD380F_FIVGYM,399000,100
HSMD380F,0,HSMD380F_NCCBGM,399000,100
HSO126AN,0,HSO126AN_GUDN,669000,100
HSO126AN,0,HSO126AN_GUHY,669000,100
HSO126AN,0,HSO126AN_GULU,669000,100
HSO126AN,0,HSO126AN_OSDN,669000,100
HSO126AN,0,HSO126AN_OSHY,669000,100
HSO126AN,0,HSO126AN_OSLU,669000,100
HSOD120N,0,HSOD120N_GUDN,219000,100
HSOD120N,0,HSOD120N_GUHY,219000,100
HSOD120N,0,HSOD120N_GULU,219000,100
HSOD120N,0,HSOD120N_OSDN,219000,100
HSOD120N,0,HSOD120N_OSHY,219000,100
HSOD120N,0,HSOD120N_OSLU,219000,100
HSO146AMPN,0,HSO146AMPN_GUDN,1319000,100
HSO146AMPN,0,HSO146AMPN_GUHY,1319000,100
HSO146AMPN,0,HSO146AMPN_GULU,1319000,100
HSO146AMPN,0,HSO146AMPN_OSDN,1319000,100
HSO146AMPN,0,HSO146AMPN_OSHY,1319000,100
HSO146AMPN,0,HSO146AMPN_OSLU,1319000,100
HSK124BA,0,HSK124BA_IVGY,579000,100
HSK124BA,0,HSK124BA_IVLU,579000,100
HSK124BA,0,HSK124BA_IVRM,579000,100
HSK124BA,0,HSK124BA_IVTM,579000,100
HSO123BN,0,HSO123BN_GUDN,529000,100
HSO123BN,0,HSO123BN_GUHY,529000,100
HSO123BN,0,HSO123BN_GULU,529000,100
HSO123BN,0,HSO123BN_OSDN,529000,100
HSO123BN,0,HSO123BN_OSHY,529000,100
HSO123BN,0,HSO123BN_OSLU,529000,100
HSO143BN,0,HSO143BN_GUDN,629000,100
HSO143BN,0,HSO143BN_GUHY,629000,100
HSO143BN,0,HSO143BN_GULU,629000,100
HSO143BN,0,HSO143BN_OSDN,629000,100
HSO143BN,0,HSO143BN_OSHY,629000,100
HSO143BN,0,HSO143BN_OSLU,629000,100
HSYD012H,0,HSYD012H_NCCGG,329000,100
HSYD012H,0,HSYD012H_NCCGU,329000,100
HSKA0000X,0,HSKA0000X_XX,3000,100
HSM127A,0,HSM127A_FIVGY,569000,100
HSM127A,0,HSM127A_NCCBG,569000,100
HSZ02,0,HSZ02_NCCGYM,899000,100
HSZ02,0,HSZ02_NCCSE,899000,100
HSOD140,0,HSOD140_GUDN,249000,100
HSOD140,0,HSOD140_GUHY,249000,100
HSOD140,0,HSOD140_GULU,249000,100
HSOD140,0,HSOD140_OSDN,249000,100
HSOD140,0,HSOD140_OSHY,249000,100
HSOD140,0,HSOD140_OSLU,249000,100
HSM147A,0,HSM147A_FIVGY,699000,100
HSM147A,0,HSM147A_NCCBG,699000,100
HSM145BE,0,HSM145BE_FIVGYM,619000,100
HSM145BE,0,HSM145BE_NCCBGM,619000,100
HSK126AA,0,HSK126AA_IVGY,559000,100
HSK126AA,0,HSK126AA_IVLU,559000,100
HSK126AA,0,HSK126AA_IVRM,559000,100
HSK126AA,0,HSK126AA_IVTM,559000,100
HSO125AMPN,0,HSO125AMPN_GUDN,1169000,100
HSO125AMPN,0,HSO125AMPN_GUHY,1169000,100
HSO125AMPN,0,HSO125AMPN_GULU,1169000,100
HSO125AMPN,0,HSO125AMPN_OSDN,1169000,100
HSO125AMPN,0,HSO125AMPN_OSHY,1169000,100
HSO125AMPN,0,HSO125AMPN_OSLU,1169000,100
HSK144BAE,0,HSK144BAE_IVGY,664000,100
HSK144BAE,0,HSK144BAE_IVLU,664000,100
HSK144BAE,0,HSK144BAE_IVRM,664000,100
HSK144BAE,0,HSK144BAE_IVTM,664000,100
HSKA0002,0,HSKA0002_DG,4000,100
HSKA0002,0,HSKA0002_IV,4000,100
HSM147ASMP,0,HSM147ASMP_FIVGYM,1319000,100
HSM147ASMP,0,HSM147ASMP_NCCBGM,1319000,100
HSMD114,0,HSMD114_FIVGYM,959000,100
HSMD114,0,HSMD114_NCCBGM,959000,100
HSMD114,0,HSMD114_UMDGM,959000,100
HSM145A,0,HSM145A_FIVGY,579000,100
HSM145A,0,HSM145A_NCCBG,579000,100
HSO145AMPN,0,HSO145AMPN_GUDN,1239000,100
HSO145AMPN,0,HSO145AMPN_GUHY,1239000,100
HSO145AMPN,0,HSO145AMPN_GULU,1239000,100
HSO145AMPN,0,HSO145AMPN_OSDN,1239000,100
HSO145AMPN,0,HSO145AMPN_OSHY,1239000,100
HSO145AMPN,0,HSO145AMPN_OSLU,1239000,100
HLA0401,0,HLA0401_IVGY,49000,100
HLA0401,0,HLA0401_IVLU,49000,100
HLA0401,0,HLA0401_IVRM,49000,100
HLA0401,0,HLA0401_IVTM,49000,100
HSYD010H,0,HSYD010H_NCCGG,249000,100
HSWD010,0,HSWD010_FIVGY,999000,100
HSWD010,0,HSWD010_FIVHY,999000,100
HSK124BBE,0,HSK124BBE_IVGY,509000,100
HSK124BBE,0,HSK124BBE_IVLU,509000,100
HSK124BBE,0,HSK124BBE_IVRM,509000,100
HSK124BBE,0,HSK124BBE_IVTM,509000,100
HGA0202,0,HGA0202_BG,72000,100
HGA0202,0,HGA0202_BK,72000,100
HGA0202,0,HGA0202_DN,72000,100
HGA0202,0,HGA0202_GY,72000,100
HGA0202,0,HGA0202_HY,72000,100
HGA0202,0,HGA0202_LU,72000,100
HSOD140TO,0,HSOD140TO_GYMBK,199000,100
HSOD140TO,0,HSOD140TO_WWWW,199000,100
HSMD014,0,HSMD014_FIVGY,219000,100
HSMD014,0,HSMD014_NCCBG,219000,100
HSKA901N,0,HSKA901N_XX,150000,100
HSZD014C,0,HSZD014C_NCCGYM,349000,100
HSZD014C,0,HSZD014C_NCCSE,349000,100
HSO124BN,0,HSO124BN_GUDN,569000,100
HSO124BN,0,HSO124BN_GUHY,569000,100
HSO124BN,0,HSO124BN_GULU,569000,100
HSO124BN,0,HSO124BN_OSDN,569000,100
HSO124BN,0,HSO124BN_OSHY,569000,100
HSO124BN,0,HSO124BN_OSLU,569000,100
HSM165B,0,HSM165B_FIVGYM,729000,100
HSM165B,0,HSM165B_NCCBGM,729000,100
HSYD012L,0,HSYD012L_NCCGG,299000,100
HSYD012L,0,HSYD012L_NCCGU,299000,100
HSO125ATOR,0,HSO125ATOR_GYMBK,519000,100
HSO125ATOR,0,HSO125ATOR_WWWW,519000,100
HSM125A,0,HSM125A_FIVGY,479000,100
HSM125A,0,HSM125A_NCCBG,479000,100
HSM145B,0,HSM145B_FIVGYM,689000,100
HSM145B,0,HSM145B_NCCBGM,689000,100
HSKA0302B,0,HSKA0302B_IVGY,50000,100
HSKA0302B,0,HSKA0302B_IVLU,50000,100
HSKA0302B,0,HSKA0302B_IVRM,50000,100
HSKA0302B,0,HSKA0302B_IVTM,50000,100
HSO125AN,0,HSO125AN_GUDN,629000,100
HSO125AN,0,HSO125AN_GUHY,629000,100
HSO125AN,0,HSO125AN_GULU,629000,100
HSO125AN,0,HSO125AN_OSDN,629000,100
HSO125AN,0,HSO125AN_OSHY,629000,100
HSO125AN,0,HSO125AN_OSLU,629000,100
HSZ04,0,HSZ04_NCCGYM,929000,100
